model,scene,orig,new,shift,pred,miss,away_pred,feat_dist,null_feat_dist
raw_single_channel_phase_gat_team_mean_seed11,1820,1,0,-0.2993,0,False,1,35.5286,19.7413
raw_single_channel_phase_gat_team_mean_seed11,5354,1,2,0.3921,1,True,1,41.6467,
raw_single_channel_phase_gat_team_mean_seed11,2025,1,0,-0.1135,0,False,1,18.3172,15.2907
raw_single_channel_phase_gat_team_mean_seed11,5575,1,2,0.3586,1,True,1,36.2477,33.1083
raw_single_channel_phase_gat_team_mean_seed11,3361,2,1,-0.3621,1,False,2,75.8914,38.9856
raw_single_channel_phase_gat_team_mean_seed11,1373,1,0,-0.259,0,False,1,38.9558,30.3863
raw_single_channel_phase_gat_team_mean_seed11,4290,1,0,-0.2807,0,False,1,43.0841,29.8344
raw_single_channel_phase_gat_team_mean_seed11,1781,0,1,0.0853,1,False,0,16.703,13.0272
raw_single_channel_phase_gat_team_mean_seed11,5265,0,1,0.1644,1,False,0,22.4465,14.9739
raw_single_channel_phase_gat_team_mean_seed11,5938,1,2,0.2362,2,False,1,25.069,25.5707
raw_single_channel_phase_gat_team_mean_seed11,6058,1,2,0.1578,2,False,1,22.0405,14.8303
raw_single_channel_phase_gat_team_mean_seed11,4762,1,0,-0.3523,0,False,1,31.3723,31.7319
raw_single_channel_phase_gat_team_mean_seed11,5435,1,0,-0.2599,0,False,1,39.559,23.2318
raw_single_channel_phase_gat_team_mean_seed11,4022,1,0,-0.2309,0,False,1,29.6258,26.3856
raw_single_channel_phase_gat_team_mean_seed11,2236,1,2,0.3551,1,True,1,36.5779,40.877
raw_single_channel_phase_gat_team_mean_seed11,3742,0,1,0.1114,1,False,0,17.2656,11.5736
raw_single_channel_phase_gat_team_mean_seed11,3820,2,1,-0.3192,1,False,2,33.6308,24.6663
raw_single_channel_phase_gat_team_mean_seed11,826,1,0,-0.3685,0,False,1,38.4754,
raw_single_channel_phase_gat_team_mean_seed11,4045,0,1,0.2828,1,False,0,37.3116,17.8335
raw_single_channel_phase_gat_team_mean_seed11,2064,0,1,0.2815,1,False,0,47.2347,18.7045
raw_single_channel_phase_gat_team_mean_seed11,1890,1,2,0.1993,1,True,1,25.8474,22.16
raw_single_channel_phase_gat_team_mean_seed11,4361,1,0,-0.0667,0,False,0,14.1373,8.5686
raw_single_channel_phase_gat_team_mean_seed11,2477,0,1,0.2008,1,False,0,23.8719,22.8723
raw_single_channel_phase_gat_team_mean_seed11,912,1,0,-0.2925,0,False,1,30.9778,22.5322
raw_single_channel_phase_gat_team_mean_seed11,2330,2,1,-0.3736,1,False,2,48.7797,29.7318
raw_single_channel_phase_gat_team_mean_seed11,3821,2,1,-0.2868,1,False,2,27.3431,22.515
raw_single_channel_phase_gat_team_mean_seed11,3255,2,1,-0.3171,1,False,2,32.2628,24.0831
raw_single_channel_phase_gat_team_mean_seed11,536,1,0,-0.1973,0,False,1,27.0987,16.0799
raw_single_channel_phase_gat_team_mean_seed11,4701,1,0,-0.2777,0,False,1,39.5543,33.3643
raw_single_channel_phase_gat_team_mean_seed11,1978,1,2,0.2708,1,True,1,32.1923,31.2478
raw_single_channel_phase_gat_team_mean_seed11,1473,2,1,-0.3811,1,False,2,43.4874,26.639
raw_single_channel_phase_gat_team_mean_seed11,3544,0,1,0.286,1,False,0,31.514,26.1063
raw_single_channel_phase_gat_team_mean_seed11,542,1,0,-0.1451,0,False,1,24.4379,19.0776
raw_single_channel_phase_gat_team_mean_seed11,2579,2,1,-0.1218,1,False,2,18.602,12.81
raw_single_channel_phase_gat_team_mean_seed11,3485,1,2,0.2629,2,False,1,37.9867,21.4894
raw_single_channel_phase_gat_team_mean_seed11,5972,0,1,0.1057,1,False,0,20.0964,11.6376
raw_single_channel_phase_gat_team_mean_seed11,4207,2,1,-0.1394,1,False,2,23.1421,17.8015
raw_single_channel_phase_gat_team_mean_seed11,5194,0,1,0.0842,1,False,0,13.1647,9.772
raw_single_channel_phase_gat_team_mean_seed11,4331,1,2,0.1966,2,False,1,25.8368,19.2162
raw_single_channel_phase_gat_team_mean_seed11,2230,1,0,-0.3561,0,False,1,47.6155,32.2168
raw_single_channel_phase_gat_team_mean_seed11,4936,0,1,0.068,1,False,0,10.8896,11.8806
raw_single_channel_phase_gat_team_mean_seed11,1509,1,2,0.0837,2,False,1,12.9205,10.6312
raw_single_channel_phase_gat_team_mean_seed11,3595,0,1,0.2295,1,False,0,30.7225,18.3624
raw_single_channel_phase_gat_team_mean_seed11,1196,1,2,0.2961,1,True,1,33.1388,29.8858
raw_single_channel_phase_gat_team_mean_seed11,4124,1,0,-0.2396,0,False,1,32.8896,23.4414
raw_single_channel_phase_gat_team_mean_seed11,2512,1,2,0.2656,1,True,1,31.4134,30.1855
raw_single_channel_phase_gat_team_mean_seed11,6054,1,2,0.0889,2,False,1,11.6713,12.2461
raw_single_channel_phase_gat_team_mean_seed11,2999,1,0,-0.3469,0,False,1,47.0416,30.5021
raw_single_channel_phase_gat_team_mean_seed11,679,1,0,-0.276,0,False,1,30.2102,20.0635
raw_single_channel_phase_gat_team_mean_seed11,3887,1,0,-0.0904,0,False,1,14.9047,12.6142
raw_single_channel_phase_gat_team_mean_seed11,1550,0,1,0.1294,1,False,0,23.1902,13.8297
raw_single_channel_phase_gat_team_mean_seed11,3682,0,1,0.1389,1,False,0,23.4162,12.8945
raw_single_channel_phase_gat_team_mean_seed11,1422,1,0,-0.0795,0,False,1,13.6382,13.1859
raw_single_channel_phase_gat_team_mean_seed11,552,1,0,-0.3531,0,False,1,38.5919,22.9033
raw_single_channel_phase_gat_team_mean_seed11,3398,1,2,0.2116,1,True,1,27.662,17.1009
raw_single_channel_phase_gat_team_mean_seed11,5971,0,1,0.0844,1,False,0,17.1706,11.5058
raw_single_channel_phase_gat_team_mean_seed11,2075,1,0,-0.269,0,False,1,56.8074,42.7038
raw_single_channel_phase_gat_team_mean_seed11,2009,1,0,-0.2147,0,False,1,28.8786,19.8815
raw_single_channel_phase_gat_team_mean_seed11,4898,1,0,-0.0712,0,False,0,13.0059,13.6931
raw_single_channel_phase_gat_team_mean_seed11,1858,1,2,0.3911,1,True,1,40.724,
raw_single_channel_phase_gat_team_mean_seed11,1619,0,1,0.181,1,False,0,32.3409,16.8929
raw_single_channel_phase_gat_team_mean_seed11,5569,1,0,-0.2318,0,False,1,25.1373,22.2245
raw_single_channel_phase_gat_team_mean_seed11,2566,2,1,-0.3389,1,False,2,36.2628,24.1778
raw_single_channel_phase_gat_team_mean_seed11,4530,1,2,0.0775,2,False,1,11.3455,13.0793
raw_single_channel_phase_gat_team_mean_seed11,5951,1,0,-0.2735,0,False,1,31.2806,34.7927
raw_single_channel_phase_gat_team_mean_seed11,3797,2,1,-0.2983,1,False,2,39.4591,23.9035
raw_single_channel_phase_gat_team_mean_seed11,3676,1,0,-0.1035,0,False,1,14.2131,17.4857
raw_single_channel_phase_gat_team_mean_seed11,2421,2,1,-0.0625,1,False,1,11.3821,8.9435
raw_single_channel_phase_gat_team_mean_seed11,2476,0,1,0.2114,1,False,0,28.1391,22.9384
raw_single_channel_phase_gat_team_mean_seed11,439,2,1,-0.208,1,False,2,24.3516,24.4712
raw_single_channel_phase_gat_team_mean_seed11,3087,1,0,-0.353,0,False,1,36.8412,32.8309
raw_single_channel_phase_gat_team_mean_seed11,1284,1,2,0.2201,2,False,1,25.9131,16.6483
raw_single_channel_phase_gat_team_mean_seed11,1478,2,1,-0.2898,1,False,2,38.7122,19.6735
raw_single_channel_phase_gat_team_mean_seed11,975,1,2,0.3063,1,True,1,32.3519,29.5458
raw_single_channel_phase_gat_team_mean_seed11,3015,1,2,0.0799,1,True,1,16.304,14.9281
raw_single_channel_phase_gat_team_mean_seed11,2627,1,2,0.1738,1,True,1,21.2008,23.2896
raw_single_channel_phase_gat_team_mean_seed11,3571,1,0,-0.2662,0,False,1,31.7751,22.4865
raw_single_channel_phase_gat_team_mean_seed11,1994,1,2,0.3356,1,True,1,33.0716,40.0908
raw_single_channel_phase_gat_team_mean_seed11,4570,1,0,-0.1739,0,False,1,20.2444,18.3269
raw_single_channel_phase_gat_team_mean_seed11,1832,1,2,0.2291,1,True,1,31.5254,20.0592
raw_single_channel_phase_gat_team_mean_seed11,835,1,0,-0.2684,0,False,1,30.1438,21.9433
raw_single_channel_phase_gat_team_mean_seed11,2020,1,0,-0.2438,0,False,1,32.1558,17.3541
raw_single_channel_phase_gat_team_mean_seed11,4385,1,0,-0.2852,0,False,1,37.2388,23.7239
raw_single_channel_phase_gat_team_mean_seed11,5967,0,1,0.1903,1,False,0,23.7782,19.0564
raw_single_channel_phase_gat_team_mean_seed11,1466,2,1,-0.119,1,False,2,17.4797,13.083
raw_single_channel_phase_gat_team_mean_seed11,5781,2,1,-0.146,1,False,2,16.5931,15.5385
raw_single_channel_phase_gat_team_mean_seed11,3114,1,2,0.1449,2,False,1,25.1213,18.2131
raw_single_channel_phase_gat_team_mean_seed11,1136,1,2,0.3486,1,True,1,30.5136,34.4542
raw_single_channel_phase_gat_team_mean_seed11,511,1,0,-0.3387,0,False,1,37.2484,27.3819
raw_single_channel_phase_gat_team_mean_seed11,2113,1,0,-0.1916,0,False,1,26.2964,15.9817
raw_single_channel_phase_gat_team_mean_seed11,4804,2,1,-0.3227,1,False,2,48.6626,24.9975
raw_single_channel_phase_gat_team_mean_seed11,5600,1,2,0.1277,2,False,1,21.3842,15.8321
raw_single_channel_phase_gat_team_mean_seed11,4306,0,1,0.1744,1,False,0,25.1657,17.8041
raw_single_channel_phase_gat_team_mean_seed11,3784,2,1,-0.2845,1,False,2,54.0335,24.7538
raw_single_channel_phase_gat_team_mean_seed11,2761,1,2,0.198,2,False,1,25.9638,18.6416
raw_single_channel_phase_gat_team_mean_seed11,497,1,2,0.1789,2,False,1,22.4107,16.5687
raw_single_channel_phase_gat_team_mean_seed11,3811,2,1,-0.0704,1,False,1,11.2351,11.8821
raw_single_channel_phase_gat_team_mean_seed11,3048,1,0,-0.2988,0,False,1,32.6415,22.3508
raw_single_channel_phase_gat_team_mean_seed11,479,1,2,0.1615,1,True,1,22.4099,14.7116
raw_single_channel_phase_gat_team_mean_seed11,4258,1,0,-0.388,0,False,1,49.4824,
raw_single_channel_phase_gat_team_mean_seed11,2764,1,2,0.2362,2,False,1,30.2925,22.3009
raw_single_channel_phase_gat_team_mean_seed11,4125,1,0,-0.2504,0,False,1,34.2365,23.0687
raw_single_channel_phase_gat_team_mean_seed11,5511,1,0,-0.1022,0,False,1,9.8015,10.0986
raw_single_channel_phase_gat_team_mean_seed11,1376,1,0,-0.346,0,False,1,51.8117,40.897
raw_single_channel_phase_gat_team_mean_seed11,4544,1,2,0.3882,1,True,1,39.7832,
raw_single_channel_phase_gat_team_mean_seed11,4062,1,0,-0.1422,0,False,1,19.7354,16.9901
raw_single_channel_phase_gat_team_mean_seed11,2607,2,1,-0.3586,1,False,2,35.3739,25.1936
raw_single_channel_phase_gat_team_mean_seed11,3748,1,2,0.1953,2,False,1,22.4127,13.3299
raw_single_channel_phase_gat_team_mean_seed11,5456,0,1,0.1106,1,False,0,17.7941,13.4934
raw_single_channel_phase_gat_team_mean_seed11,3197,2,1,-0.0893,1,False,1,14.1608,14.0194
raw_single_channel_phase_gat_team_mean_seed11,5514,1,0,-0.1146,0,False,1,10.7652,10.8388
raw_single_channel_phase_gat_team_mean_seed11,6028,1,2,0.3731,2,False,1,33.9917,
raw_single_channel_phase_gat_team_mean_seed11,4020,1,0,-0.2826,0,False,1,36.7602,29.9619
raw_single_channel_phase_gat_team_mean_seed11,5317,1,2,0.1502,2,False,1,19.6635,12.0844
raw_single_channel_phase_gat_team_mean_seed11,864,1,0,-0.3621,0,False,1,39.2051,28.0085
raw_single_channel_phase_gat_team_mean_seed11,6099,0,1,0.3917,1,False,0,49.071,42.0315
raw_single_channel_phase_gat_team_mean_seed11,5541,1,0,-0.2336,0,False,1,21.9207,23.0441
raw_single_channel_phase_gat_team_mean_seed11,3929,2,1,-0.2191,1,False,2,52.1458,16.8171
raw_single_channel_phase_gat_team_mean_seed11,1477,2,1,-0.3058,1,False,2,39.167,21.4494
raw_single_channel_phase_gat_team_mean_seed11,2437,2,1,-0.1927,1,False,2,26.4759,14.4136
raw_single_channel_phase_gat_team_mean_seed11,4475,1,0,-0.1007,0,False,1,13.2626,16.6486
raw_single_channel_phase_gat_team_mean_seed11,4627,0,1,0.1014,1,False,0,12.8465,12.0336
raw_single_channel_phase_gat_team_mean_seed11,2552,1,2,0.3058,2,False,1,34.6576,26.1364
raw_single_channel_phase_gat_team_mean_seed11,3001,1,0,-0.3897,0,False,1,47.526,
raw_single_channel_phase_gat_team_mean_seed11,4190,1,2,0.301,1,True,1,36.4154,29.0142
raw_single_channel_phase_gat_team_mean_seed11,670,0,1,0.0879,1,False,0,14.3056,11.6393
raw_single_channel_phase_gat_team_mean_seed11,3274,2,1,-0.302,1,False,2,35.3586,22.8846
raw_single_channel_phase_gat_team_mean_seed11,2109,1,2,0.3909,2,False,1,33.9686,
raw_single_channel_phase_gat_team_mean_seed11,5845,0,1,0.2266,1,False,0,24.3942,20.9791
raw_single_channel_phase_gat_team_mean_seed11,5879,1,0,-0.3339,0,False,1,38.8787,28.6701
raw_single_channel_phase_gat_team_mean_seed11,5428,1,0,-0.1989,0,False,1,25.8882,24.3157
raw_single_channel_phase_gat_team_mean_seed11,4844,1,0,-0.2544,0,False,1,32.8446,31.5048
raw_single_channel_phase_gat_team_mean_seed11,3591,0,1,0.3635,1,False,0,39.6858,32.5085
raw_single_channel_phase_gat_team_mean_seed11,3488,1,2,0.3923,2,False,1,40.8897,
raw_single_channel_phase_gat_team_mean_seed11,5922,1,2,0.271,2,False,1,22.9263,27.5362
raw_single_channel_phase_gat_team_mean_seed11,3240,1,2,0.3245,1,True,1,32.771,27.5597
raw_single_channel_phase_gat_team_mean_seed11,2361,2,1,-0.3923,1,False,2,63.1285,57.382
raw_single_channel_phase_gat_team_mean_seed11,765,1,0,-0.0787,0,False,0,11.71,15.9386
raw_single_channel_phase_gat_team_mean_seed11,5725,0,1,0.1068,1,False,0,15.3696,12.1999
raw_single_channel_phase_gat_team_mean_seed11,3338,2,1,-0.2556,1,False,2,39.2467,18.3383
raw_single_channel_phase_gat_team_mean_seed11,928,1,0,-0.1167,0,False,1,18.9981,16.1569
raw_single_channel_phase_gat_team_mean_seed11,3102,1,2,0.2914,2,False,1,37.6616,24.1869
raw_single_channel_phase_gat_team_mean_seed11,5885,1,2,0.3422,2,False,1,38.6665,40.5252
raw_single_channel_phase_gat_team_mean_seed11,728,0,1,0.2749,1,False,0,34.1734,27.959
raw_single_channel_phase_gat_team_mean_seed11,5364,1,0,-0.2174,0,False,1,26.5559,32.6024
raw_single_channel_phase_gat_team_mean_seed11,2751,1,0,-0.2554,0,False,1,28.8233,28.6043
raw_single_channel_phase_gat_team_mean_seed11,5888,1,2,0.2733,2,False,1,32.1617,28.1234
raw_single_channel_phase_gat_team_mean_seed11,5871,1,0,-0.2753,0,False,1,32.1086,29.8
raw_single_channel_phase_gat_team_mean_seed11,5536,1,0,-0.2536,0,False,1,24.7894,23.2967
raw_single_channel_phase_gat_team_mean_seed11,631,1,0,-0.2576,0,False,1,35.9604,23.1928
raw_single_channel_phase_gat_team_mean_seed11,5223,0,1,0.2076,1,False,0,21.8149,22.9773
raw_single_channel_phase_gat_team_mean_seed11,2640,1,0,-0.135,0,False,1,20.2862,13.3776
raw_single_channel_phase_gat_team_mean_seed11,3503,1,0,-0.222,0,False,1,29.9911,26.1153
raw_single_channel_phase_gat_team_mean_seed11,4202,2,1,-0.1635,1,False,2,28.2285,19.7363
raw_single_channel_phase_gat_team_mean_seed11,5609,1,2,0.2502,2,False,1,35.1864,24.644
raw_single_channel_phase_gat_team_mean_seed11,5966,0,1,0.2111,1,False,0,27.6962,17.1438
raw_single_channel_phase_gat_team_mean_seed11,4343,1,0,-0.2267,0,False,1,30.607,28.6929
raw_single_channel_phase_gat_team_mean_seed11,6029,1,2,0.3507,2,False,1,36.9509,41.6399
raw_single_channel_phase_gat_team_mean_seed11,2856,1,0,-0.1583,0,False,1,23.2067,18.7292
raw_single_channel_phase_gat_team_mean_seed11,3193,1,2,0.2882,2,False,1,41.104,24.454
raw_single_channel_phase_gat_team_mean_seed11,433,1,2,0.0986,2,False,1,18.294,15.1153
raw_single_channel_phase_gat_team_mean_seed11,4075,0,1,0.2528,1,False,0,30.2176,18.2363
raw_single_channel_phase_gat_team_mean_seed11,1151,1,0,-0.3741,0,False,1,41.5616,
raw_single_channel_phase_gat_team_mean_seed11,3045,1,0,-0.2627,0,False,1,31.563,17.804
raw_single_channel_phase_gat_team_mean_seed11,1802,1,0,-0.1893,0,False,1,28.9539,18.3764
raw_single_channel_phase_gat_team_mean_seed11,5339,1,2,0.391,1,True,1,39.4064,
raw_single_channel_phase_gat_team_mean_seed11,484,1,2,0.1919,2,False,1,19.5593,22.662
raw_single_channel_phase_gat_team_mean_seed11,4410,0,1,0.1017,1,False,0,15.888,11.2619
raw_single_channel_phase_gat_team_mean_seed11,1671,1,0,-0.3118,0,False,1,35.8353,27.8001
raw_single_channel_phase_gat_team_mean_seed11,5986,1,0,-0.0753,0,False,0,13.4533,11.8719
raw_single_channel_phase_gat_team_mean_seed11,3779,2,1,-0.2297,1,False,2,37.4273,24.3385
raw_single_channel_phase_gat_team_mean_seed11,6100,0,1,0.3963,1,False,0,49.7727,43.5422
raw_single_channel_phase_gat_team_mean_seed11,3870,0,1,0.0832,1,False,0,13.2718,11.0702
raw_single_channel_phase_gat_team_mean_seed11,5948,1,0,-0.2649,0,False,1,32.3738,24.1599
raw_single_channel_phase_gat_team_mean_seed11,927,1,0,-0.0979,0,False,1,14.8388,14.4224
raw_single_channel_phase_gat_team_mean_seed11,676,1,0,-0.1257,0,False,1,20.5872,16.2631
raw_single_channel_phase_gat_team_mean_seed11,4979,0,1,0.1861,1,False,0,32.1827,16.9623
raw_single_channel_phase_gat_team_mean_seed11,996,1,0,-0.3025,0,False,1,35.4818,22.2797
raw_single_channel_phase_gat_team_mean_seed11,2073,1,0,-0.173,0,False,1,38.134,42.6561
raw_single_channel_phase_gat_team_mean_seed11,4599,0,1,0.1474,1,False,0,19.5668,17.9567
raw_single_channel_phase_gat_team_mean_seed11,2419,1,2,0.1503,2,False,1,20.7966,16.5715
raw_single_channel_phase_gat_team_mean_seed11,803,1,2,0.3546,1,True,1,33.3192,39.298
raw_single_channel_phase_gat_team_mean_seed11,2331,2,1,-0.3781,1,False,2,51.3886,28.2984
raw_single_channel_phase_gat_team_mean_seed11,1332,1,0,-0.1206,0,False,1,23.5958,28.4527
raw_single_channel_phase_gat_team_mean_seed11,3660,1,0,-0.2934,0,False,1,29.7615,30.6036
raw_single_channel_phase_gat_team_mean_seed11,4531,1,2,0.1016,2,False,1,14.8083,17.1583
raw_single_channel_phase_gat_team_mean_seed11,5498,1,0,-0.1202,0,False,1,13.0848,13.4314
raw_single_channel_phase_gat_team_mean_seed11,1345,0,1,0.0822,1,False,0,19.0,12.9491
raw_single_channel_phase_gat_team_mean_seed11,4985,0,1,0.169,1,False,0,28.8924,15.7739
raw_single_channel_phase_gat_team_mean_seed11,4718,1,0,-0.1534,0,False,1,18.3958,13.7775
raw_single_channel_phase_gat_team_mean_seed11,4538,1,2,0.2789,1,True,1,37.4206,26.5828
raw_single_channel_phase_gat_team_mean_seed11,2601,1,2,0.1585,2,False,1,30.9899,23.3159
raw_single_channel_phase_gat_team_mean_seed11,1930,1,2,0.1025,2,False,1,14.2987,12.5703
raw_single_channel_phase_gat_team_mean_seed11,4974,0,1,0.179,1,False,0,28.4101,18.5882
raw_single_channel_phase_gat_team_mean_seed11,4120,1,0,-0.1725,0,False,1,23.5966,24.0607
raw_single_channel_phase_gat_team_mean_seed11,5398,1,0,-0.3926,0,False,1,38.9799,
raw_single_channel_phase_gat_team_mean_seed11,4056,0,1,0.0958,1,False,0,15.5702,9.6698
raw_single_channel_phase_gat_team_mean_seed11,859,1,0,-0.3214,0,False,1,35.7983,23.0811
raw_single_channel_phase_gat_team_mean_seed11,4546,1,0,-0.3728,0,False,1,40.4154,
raw_single_channel_phase_gat_team_mean_seed11,2564,2,1,-0.377,1,False,2,37.7071,27.1963
raw_single_channel_phase_gat_team_mean_seed11,920,1,0,-0.0874,0,False,0,11.856,12.1323
raw_single_channel_phase_gat_team_mean_seed11,3290,1,2,0.2441,2,False,1,31.8116,16.2165
raw_single_channel_phase_gat_team_mean_seed11,4287,1,2,0.3879,2,False,1,44.1065,
raw_single_channel_phase_gat_team_mean_seed11,3052,1,0,-0.3202,0,False,1,34.5326,24.7377
raw_single_channel_phase_gat_team_mean_seed11,6095,0,1,0.3571,1,False,0,45.3968,37.7144
raw_single_channel_phase_gat_team_mean_seed11,3707,0,1,0.3534,1,False,0,45.0356,25.9221
raw_single_channel_phase_gat_team_mean_seed11,4303,0,1,0.2259,1,False,0,29.2561,25.7264
raw_single_channel_phase_gat_team_mean_seed11,5903,1,2,0.1686,2,False,1,21.1085,13.6769
raw_single_channel_phase_gat_team_mean_seed23,3894,1,0,-0.2564,1,True,1,29.3271,32.8001
raw_single_channel_phase_gat_team_mean_seed23,2479,0,1,0.1135,1,False,0,13.1586,16.6946
raw_single_channel_phase_gat_team_mean_seed23,1277,1,2,0.1787,2,False,1,25.2205,22.9876
raw_single_channel_phase_gat_team_mean_seed23,1824,1,0,-0.3899,0,False,1,33.9327,
raw_single_channel_phase_gat_team_mean_seed23,869,1,0,-0.3639,0,False,1,39.6994,
raw_single_channel_phase_gat_team_mean_seed23,5261,0,1,0.2595,1,False,0,33.374,23.7194
raw_single_channel_phase_gat_team_mean_seed23,1364,0,1,0.3267,1,False,0,39.7034,30.3258
raw_single_channel_phase_gat_team_mean_seed23,3753,2,1,-0.0643,1,False,1,7.0604,8.7559
raw_single_channel_phase_gat_team_mean_seed23,2815,0,1,0.2795,1,False,0,43.3047,30.1286
raw_single_channel_phase_gat_team_mean_seed23,4798,2,1,-0.313,1,False,2,41.1601,34.7256
raw_single_channel_phase_gat_team_mean_seed23,983,1,0,-0.2648,0,False,1,33.3925,24.0382
raw_single_channel_phase_gat_team_mean_seed23,3563,1,0,-0.1943,1,True,1,22.7327,27.0191
raw_single_channel_phase_gat_team_mean_seed23,5540,1,0,-0.2399,1,True,1,19.8888,22.9799
raw_single_channel_phase_gat_team_mean_seed23,4780,2,1,-0.1493,1,False,2,20.682,21.7584
raw_single_channel_phase_gat_team_mean_seed23,4860,1,0,-0.1982,1,True,1,22.9556,24.5258
raw_single_channel_phase_gat_team_mean_seed23,1378,1,0,-0.3471,0,False,1,42.5303,33.1207
raw_single_channel_phase_gat_team_mean_seed23,481,1,2,0.1806,1,True,1,23.3884,24.6544
raw_single_channel_phase_gat_team_mean_seed23,5795,1,2,0.3082,2,False,1,30.6456,22.7329
raw_single_channel_phase_gat_team_mean_seed23,4489,1,2,0.1913,1,True,1,22.3832,17.3941
raw_single_channel_phase_gat_team_mean_seed23,725,0,1,0.2804,1,False,0,35.0716,28.2229
raw_single_channel_phase_gat_team_mean_seed23,1691,2,1,-0.1711,1,False,2,25.5416,24.0624
raw_single_channel_phase_gat_team_mean_seed23,5397,1,0,-0.3548,1,True,1,43.1671,38.377
raw_single_channel_phase_gat_team_mean_seed23,5583,1,2,0.206,2,False,1,30.9069,22.9561
raw_single_channel_phase_gat_team_mean_seed23,485,1,2,0.2131,1,True,1,22.1943,27.9153
raw_single_channel_phase_gat_team_mean_seed23,819,1,0,-0.3107,0,False,1,32.6069,23.5824
raw_single_channel_phase_gat_team_mean_seed23,3416,0,1,0.1259,1,False,0,19.0687,14.5381
raw_single_channel_phase_gat_team_mean_seed23,5881,1,0,-0.3583,1,True,1,46.6859,41.7014
raw_single_channel_phase_gat_team_mean_seed23,5316,1,2,0.1188,2,False,1,13.3354,10.1017
raw_single_channel_phase_gat_team_mean_seed23,4839,1,0,-0.2679,1,True,1,44.5967,34.0513
raw_single_channel_phase_gat_team_mean_seed23,715,0,1,0.1437,1,False,0,23.011,18.7466
