model,scene,orig,new,shift,pred,miss,away_pred,feat_dist,null_feat_dist
raw_single_channel_phase_gat_team_mean_seed11,2298,1,2,0.134,2,False,1,18.5105,17.3869
raw_single_channel_phase_gat_team_mean_seed11,3672,1,0,-0.2641,0,False,1,31.3277,28.3777
raw_single_channel_phase_gat_team_mean_seed11,3116,1,2,0.1634,2,False,1,25.2463,18.9116
raw_single_channel_phase_gat_team_mean_seed11,3243,1,2,0.1791,2,False,1,22.8905,19.1146
raw_single_channel_phase_gat_team_mean_seed11,2117,1,0,-0.2364,0,False,1,30.1171,20.0904
raw_single_channel_phase_gat_team_mean_seed11,4004,1,2,0.2216,2,False,1,26.4363,25.2783
raw_single_channel_phase_gat_team_mean_seed11,5187,0,1,0.1383,1,False,0,17.4395,15.199
raw_single_channel_phase_gat_team_mean_seed11,3185,1,0,-0.3896,0,False,1,55.1054,
raw_single_channel_phase_gat_team_mean_seed11,3103,1,2,0.3087,2,False,1,39.0347,22.171
raw_single_channel_phase_gat_team_mean_seed11,1330,1,0,-0.1792,0,False,1,30.8518,40.8247
raw_single_channel_phase_gat_team_mean_seed11,2857,1,0,-0.1949,0,False,1,27.425,21.1919
raw_single_channel_phase_gat_team_mean_seed11,4580,1,2,0.2464,2,False,1,32.178,20.936
raw_single_channel_phase_gat_team_mean_seed11,786,1,2,0.1177,2,False,1,16.7049,12.3829
raw_single_channel_phase_gat_team_mean_seed11,4298,0,1,0.3429,1,False,0,38.4481,31.6587
raw_single_channel_phase_gat_team_mean_seed11,3240,1,2,0.3645,2,False,1,34.8498,31.2261
raw_single_channel_phase_gat_team_mean_seed11,4961,0,1,0.2068,1,False,0,31.7147,18.4055
raw_single_channel_phase_gat_team_mean_seed11,5572,1,0,-0.3894,0,False,1,36.9005,
raw_single_channel_phase_gat_team_mean_seed11,1437,1,0,-0.212,0,False,1,27.8352,17.0904
raw_single_channel_phase_gat_team_mean_seed11,1433,1,0,-0.2349,0,False,1,30.7666,19.3772
raw_single_channel_phase_gat_team_mean_seed11,4075,0,1,0.2928,1,False,0,35.7738,21.2901
raw_single_channel_phase_gat_team_mean_seed11,2591,1,2,0.1407,2,False,1,17.987,13.6299
raw_single_channel_phase_gat_team_mean_seed11,1035,0,1,0.3455,1,False,0,47.5618,43.111
raw_single_channel_phase_gat_team_mean_seed11,1583,1,0,-0.2362,0,False,1,31.7633,26.7277
raw_single_channel_phase_gat_team_mean_seed11,1910,1,2,0.2979,2,False,1,33.6632,27.9404
raw_single_channel_phase_gat_team_mean_seed11,5553,1,0,-0.1285,0,False,1,13.2686,13.0723
raw_single_channel_phase_gat_team_mean_seed11,5223,0,1,0.2476,1,False,0,24.243,25.7015
raw_single_channel_phase_gat_team_mean_seed11,1576,0,1,0.1075,1,False,1,13.8358,18.7938
raw_single_channel_phase_gat_team_mean_seed11,1935,1,2,0.2741,2,False,1,32.4026,26.5138
raw_single_channel_phase_gat_team_mean_seed11,4775,1,2,0.2291,2,False,1,29.5857,18.9838
raw_single_channel_phase_gat_team_mean_seed11,1569,0,1,0.1125,1,False,1,14.3432,21.5222
raw_single_channel_phase_gat_team_mean_seed11,5079,2,1,-0.3473,1,False,2,53.4329,31.7328
raw_single_channel_phase_gat_team_mean_seed11,5806,1,0,-0.3429,0,False,1,38.4275,33.7365
raw_single_channel_phase_gat_team_mean_seed11,2177,1,2,0.3772,2,False,1,41.4588,38.2944
raw_single_channel_phase_gat_team_mean_seed11,1949,0,1,0.1301,1,False,0,19.2276,18.3021
raw_single_channel_phase_gat_team_mean_seed11,5211,0,1,0.121,1,False,1,19.0309,14.0669
raw_single_channel_phase_gat_team_mean_seed11,3838,2,1,-0.148,1,False,2,22.588,17.1286
raw_single_channel_phase_gat_team_mean_seed11,3019,2,1,-0.1032,1,False,1,18.0555,14.928
raw_single_channel_phase_gat_team_mean_seed11,1636,0,1,0.3436,1,False,0,44.0835,26.5749
raw_single_channel_phase_gat_team_mean_seed11,4122,1,0,-0.2506,0,False,1,34.2551,22.8955
raw_single_channel_phase_gat_team_mean_seed11,3658,1,0,-0.3384,0,False,1,35.6212,27.6227
raw_single_channel_phase_gat_team_mean_seed11,5340,1,2,0.3822,2,False,1,39.2675,34.3009
raw_single_channel_phase_gat_team_mean_seed11,4118,1,0,-0.17,0,False,1,23.4531,25.8903
raw_single_channel_phase_gat_team_mean_seed11,5176,1,0,-0.218,0,False,1,30.9243,29.4718
raw_single_channel_phase_gat_team_mean_seed11,3279,1,2,0.2333,2,False,1,31.3764,20.9536
raw_single_channel_phase_gat_team_mean_seed11,1496,2,1,-0.2076,1,False,2,36.4276,20.722
raw_single_channel_phase_gat_team_mean_seed11,2440,2,1,-0.1791,1,False,2,23.7544,14.0127
raw_single_channel_phase_gat_team_mean_seed11,972,1,2,0.2654,2,False,1,31.0366,22.966
raw_single_channel_phase_gat_team_mean_seed11,1397,1,0,-0.2563,0,False,1,27.3578,15.7032
raw_single_channel_phase_gat_team_mean_seed11,894,1,0,-0.1799,0,False,1,22.8261,14.2714
raw_single_channel_phase_gat_team_mean_seed11,922,0,1,0.1345,1,False,0,20.2666,14.5103
raw_single_channel_phase_gat_team_mean_seed11,678,1,0,-0.2541,0,False,1,31.0154,21.044
raw_single_channel_phase_gat_team_mean_seed11,3448,1,2,0.1653,2,False,1,25.1263,17.7823
raw_single_channel_phase_gat_team_mean_seed11,1010,0,1,0.3354,1,False,0,42.9294,35.8573
raw_single_channel_phase_gat_team_mean_seed11,1303,1,2,0.2187,2,False,1,24.7585,17.7445
raw_single_channel_phase_gat_team_mean_seed11,1542,1,0,-0.1841,0,False,1,23.8713,25.3594
raw_single_channel_phase_gat_team_mean_seed11,2599,1,2,0.2867,2,False,1,49.1806,33.0376
raw_single_channel_phase_gat_team_mean_seed11,946,1,2,0.3994,2,False,1,38.1976,
raw_single_channel_phase_gat_team_mean_seed11,3096,1,0,-0.3504,0,False,1,41.4945,35.168
raw_single_channel_phase_gat_team_mean_seed11,1368,0,1,0.3776,1,False,0,46.5034,36.3171
raw_single_channel_phase_gat_team_mean_seed11,732,0,1,0.2903,1,False,0,37.1849,31.1084
raw_single_channel_phase_gat_team_mean_seed11,1618,0,1,0.2229,1,False,0,41.684,20.8941
raw_single_channel_phase_gat_team_mean_seed11,4724,1,0,-0.2803,0,False,1,29.2164,20.799
raw_single_channel_phase_gat_team_mean_seed11,1046,1,0,-0.3018,0,False,1,36.5824,29.3329
raw_single_channel_phase_gat_team_mean_seed11,471,2,1,-0.1231,1,False,1,18.8304,13.6112
raw_single_channel_phase_gat_team_mean_seed11,4636,1,0,-0.1236,0,False,1,15.357,15.1431
raw_single_channel_phase_gat_team_mean_seed11,3776,2,1,-0.2329,1,False,2,36.4996,23.1442
raw_single_channel_phase_gat_team_mean_seed11,5658,0,1,0.1857,1,False,0,19.4777,17.8441
raw_single_channel_phase_gat_team_mean_seed11,2556,1,2,0.1904,2,False,1,23.1207,22.5921
raw_single_channel_phase_gat_team_mean_seed11,928,1,0,-0.1567,0,False,1,23.4362,21.4949
raw_single_channel_phase_gat_team_mean_seed11,4361,1,0,-0.1067,0,False,0,18.5846,13.0042
raw_single_channel_phase_gat_team_mean_seed11,3434,0,1,0.2552,1,False,0,35.7454,18.3019
raw_single_channel_phase_gat_team_mean_seed11,5175,1,0,-0.2201,0,False,1,31.4838,28.6176
raw_single_channel_phase_gat_team_mean_seed11,2537,1,0,-0.2506,0,False,1,29.6182,17.0163
raw_single_channel_phase_gat_team_mean_seed11,5069,2,1,-0.3131,1,False,2,45.1751,33.7376
raw_single_channel_phase_gat_team_mean_seed11,1361,0,1,0.2645,1,False,0,40.2618,22.6431
raw_single_channel_phase_gat_team_mean_seed11,3251,2,1,-0.2578,1,False,2,29.5778,23.0651
raw_single_channel_phase_gat_team_mean_seed11,2742,1,0,-0.2872,0,False,1,31.3178,24.6975
raw_single_channel_phase_gat_team_mean_seed11,5671,0,1,0.1809,1,False,0,24.1747,14.8854
raw_single_channel_phase_gat_team_mean_seed11,1608,0,1,0.2047,1,False,0,35.2022,17.9356
raw_single_channel_phase_gat_team_mean_seed11,3818,2,1,-0.3711,1,False,2,37.6917,26.5186
raw_single_channel_phase_gat_team_mean_seed11,4318,2,1,-0.1358,1,False,2,14.3231,15.2378
raw_single_channel_phase_gat_team_mean_seed11,2975,1,0,-0.36,0,False,1,39.3809,24.6612
raw_single_channel_phase_gat_team_mean_seed11,3178,1,2,0.3111,2,False,1,43.8108,31.5141
raw_single_channel_phase_gat_team_mean_seed11,4562,1,0,-0.152,0,False,1,22.5376,22.7758
raw_single_channel_phase_gat_team_mean_seed11,5813,1,0,-0.1133,0,False,1,13.8953,18.2112
raw_single_channel_phase_gat_team_mean_seed11,1928,1,2,0.1113,2,False,1,16.4399,15.2919
raw_single_channel_phase_gat_team_mean_seed11,2031,0,1,0.345,1,False,0,42.7464,31.451
raw_single_channel_phase_gat_team_mean_seed11,2173,1,2,0.3127,1,True,1,38.3427,31.7997
raw_single_channel_phase_gat_team_mean_seed11,3574,1,0,-0.3609,0,False,1,41.7146,28.4947
raw_single_channel_phase_gat_team_mean_seed11,1045,1,0,-0.2645,0,False,1,33.8625,29.2222
raw_single_channel_phase_gat_team_mean_seed11,5954,1,0,-0.2609,0,False,1,33.1944,30.7157
raw_single_channel_phase_gat_team_mean_seed11,5612,1,2,0.3837,1,True,1,40.1364,
raw_single_channel_phase_gat_team_mean_seed11,3267,2,1,-0.3691,1,False,2,41.6043,27.3909
raw_single_channel_phase_gat_team_mean_seed11,5798,1,2,0.2717,2,False,1,32.2578,19.1994
raw_single_channel_phase_gat_team_mean_seed11,880,1,0,-0.3257,0,False,1,35.084,19.9735
raw_single_channel_phase_gat_team_mean_seed11,2554,1,2,0.2977,2,False,1,36.4362,27.7844
raw_single_channel_phase_gat_team_mean_seed11,5270,0,1,0.1364,1,False,0,16.053,14.8403
raw_single_channel_phase_gat_team_mean_seed11,2877,1,2,0.3822,2,False,1,36.054,30.1799
raw_single_channel_phase_gat_team_mean_seed11,5892,1,2,0.2959,2,False,1,34.531,18.8424
raw_single_channel_phase_gat_team_mean_seed11,859,1,0,-0.3614,0,False,1,38.6869,25.9168
raw_single_channel_phase_gat_team_mean_seed11,2200,1,0,-0.2696,0,False,1,36.7091,24.9286
raw_single_channel_phase_gat_team_mean_seed11,3613,0,1,0.3671,1,False,0,44.4838,25.0432
raw_single_channel_phase_gat_team_mean_seed11,6065,1,2,0.3742,2,False,1,38.894,35.3048
raw_single_channel_phase_gat_team_mean_seed11,772,1,0,-0.3085,0,False,1,38.3844,26.6014
raw_single_channel_phase_gat_team_mean_seed11,2116,1,0,-0.1935,0,False,1,25.9528,16.2776
raw_single_channel_phase_gat_team_mean_seed11,6013,0,1,0.148,1,False,0,25.302,15.903
raw_single_channel_phase_gat_team_mean_seed11,4660,1,0,-0.255,0,False,1,31.9761,23.0263
raw_single_channel_phase_gat_team_mean_seed11,2488,1,0,-0.1316,0,False,1,20.6983,19.6413
raw_single_channel_phase_gat_team_mean_seed11,913,1,0,-0.3621,0,False,1,35.6945,23.7715
raw_single_channel_phase_gat_team_mean_seed11,3917,2,1,-0.1832,1,False,2,37.3993,14.7526
raw_single_channel_phase_gat_team_mean_seed11,1277,1,2,0.2187,2,False,1,28.1909,22.9593
raw_single_channel_phase_gat_team_mean_seed11,2909,1,0,-0.3444,0,False,1,32.3421,27.6401
raw_single_channel_phase_gat_team_mean_seed11,3325,2,1,-0.1414,1,False,2,22.3056,15.1915
raw_single_channel_phase_gat_team_mean_seed11,1938,1,2,0.2819,2,False,1,38.509,29.7749
raw_single_channel_phase_gat_team_mean_seed11,1797,1,0,-0.179,0,False,1,27.6237,20.7697
raw_single_channel_phase_gat_team_mean_seed11,5823,0,1,0.2373,1,False,0,34.3403,21.2367
raw_single_channel_phase_gat_team_mean_seed11,5601,1,2,0.1961,2,False,1,29.0657,21.0504
raw_single_channel_phase_gat_team_mean_seed11,3335,2,1,-0.2641,1,False,2,37.3381,19.7137
raw_single_channel_phase_gat_team_mean_seed11,4532,1,2,0.1677,2,False,1,22.5629,21.8587
raw_single_channel_phase_gat_team_mean_seed11,4542,1,2,0.3977,2,False,1,41.2332,
raw_single_channel_phase_gat_team_mean_seed11,5037,1,0,-0.1235,0,False,0,15.5873,22.1101
raw_single_channel_phase_gat_team_mean_seed11,3900,1,2,0.106,2,False,1,12.3458,12.1126
raw_single_channel_phase_gat_team_mean_seed11,1985,1,2,0.3642,2,False,1,41.3124,41.2391
raw_single_channel_phase_gat_team_mean_seed11,3341,2,1,-0.3193,1,False,2,53.0466,22.1862
raw_single_channel_phase_gat_team_mean_seed11,4539,1,2,0.3415,2,False,1,42.2625,33.5961
raw_single_channel_phase_gat_team_mean_seed11,4456,1,0,-0.3572,0,False,1,48.5103,34.5204
raw_single_channel_phase_gat_team_mean_seed11,5876,1,0,-0.3695,0,False,1,44.4341,34.255
raw_single_channel_phase_gat_team_mean_seed11,5988,1,0,-0.1839,0,False,1,23.2677,27.3445
raw_single_channel_phase_gat_team_mean_seed11,2907,1,0,-0.3411,0,False,1,32.5304,28.3314
raw_single_channel_phase_gat_team_mean_seed11,2968,1,2,0.1134,2,False,1,14.5747,16.0384
raw_single_channel_phase_gat_team_mean_seed11,606,1,0,-0.3523,0,False,1,44.3745,32.0229
raw_single_channel_phase_gat_team_mean_seed11,4892,1,0,-0.2407,0,False,1,32.6408,27.106
raw_single_channel_phase_gat_team_mean_seed11,2171,1,2,0.2646,1,True,1,38.7971,27.3694
raw_single_channel_phase_gat_team_mean_seed11,4007,1,2,0.1941,2,False,1,24.1826,13.9025
raw_single_channel_phase_gat_team_mean_seed11,2121,1,0,-0.3275,0,False,1,38.3096,23.9755
raw_single_channel_phase_gat_team_mean_seed11,4442,1,2,0.1492,2,False,1,22.5798,14.9524
raw_single_channel_phase_gat_team_mean_seed11,620,1,2,0.1861,2,False,1,20.3828,23.1786
raw_single_channel_phase_gat_team_mean_seed11,3652,1,2,0.3806,2,False,1,39.7646,38.6008
raw_single_channel_phase_gat_team_mean_seed11,1258,1,2,0.1576,2,False,1,21.8232,14.7852
raw_single_channel_phase_gat_team_mean_seed11,6123,0,1,0.1873,1,False,0,27.0314,19.4601
raw_single_channel_phase_gat_team_mean_seed11,595,1,0,-0.2938,0,False,1,35.1833,27.7786
raw_single_channel_phase_gat_team_mean_seed11,1374,1,0,-0.3513,0,False,1,48.5953,35.2162
raw_single_channel_phase_gat_team_mean_seed11,1862,1,2,0.3722,2,False,1,43.8112,41.5946
raw_single_channel_phase_gat_team_mean_seed11,3015,1,2,0.1199,2,False,1,24.4878,20.0657
raw_single_channel_phase_gat_team_mean_seed11,2017,1,0,-0.288,0,False,1,35.0684,19.5817
raw_single_channel_phase_gat_team_mean_seed11,3663,1,0,-0.316,0,False,1,33.5635,32.191
raw_single_channel_phase_gat_team_mean_seed11,1978,1,2,0.3108,2,False,1,36.1861,35.3606
raw_single_channel_phase_gat_team_mean_seed11,4063,1,0,-0.2386,0,False,1,26.8444,24.619
raw_single_channel_phase_gat_team_mean_seed11,3044,1,0,-0.2969,0,False,1,33.0959,20.4086
raw_single_channel_phase_gat_team_mean_seed11,484,1,2,0.2319,2,False,1,23.5264,25.753
raw_single_channel_phase_gat_team_mean_seed11,2075,1,0,-0.309,0,False,1,60.2103,43.4061
raw_single_channel_phase_gat_team_mean_seed11,4037,0,1,0.1154,1,False,0,19.3917,12.4213
raw_single_channel_phase_gat_team_mean_seed11,2803,0,1,0.3148,1,False,0,48.0397,26.3459
raw_single_channel_phase_gat_team_mean_seed11,4117,1,0,-0.1468,0,False,1,20.278,21.9136
raw_single_channel_phase_gat_team_mean_seed11,708,1,2,0.3092,2,False,1,43.2095,33.3309
raw_single_channel_phase_gat_team_mean_seed11,4166,1,0,-0.1733,0,False,1,23.33,22.1319
raw_single_channel_phase_gat_team_mean_seed11,5273,1,0,-0.1394,0,False,1,17.8737,18.4514
raw_single_channel_phase_gat_team_mean_seed11,531,1,0,-0.3969,0,False,1,47.1697,
raw_single_channel_phase_gat_team_mean_seed11,577,1,0,-0.3088,0,False,1,33.3524,24.3054
raw_single_channel_phase_gat_team_mean_seed11,1668,1,0,-0.3607,0,False,1,37.7835,27.5616
raw_single_channel_phase_gat_team_mean_seed11,2420,1,2,0.1478,2,False,1,20.2696,17.3964
raw_single_channel_phase_gat_team_mean_seed11,3413,0,1,0.1162,1,False,0,14.6341,13.2496
raw_single_channel_phase_gat_team_mean_seed11,3918,2,1,-0.1912,1,False,2,37.7629,15.3718
raw_single_channel_phase_gat_team_mean_seed11,4229,2,1,-0.1604,1,False,2,25.195,17.6595
raw_single_channel_phase_gat_team_mean_seed11,2123,1,0,-0.3678,0,False,1,43.8362,26.026
raw_single_channel_phase_gat_team_mean_seed11,4364,1,0,-0.1417,0,False,1,17.4694,17.3838
raw_single_channel_phase_gat_team_mean_seed11,2628,1,2,0.2377,2,False,1,28.1459,25.1818
raw_single_channel_phase_gat_team_mean_seed11,5820,1,0,-0.1232,0,False,1,17.3331,23.6166
raw_single_channel_phase_gat_team_mean_seed11,2818,0,1,0.3181,1,False,0,50.7042,26.291
raw_single_channel_phase_gat_team_mean_seed11,6033,1,2,0.3203,2,False,1,33.4874,33.0641
raw_single_channel_phase_gat_team_mean_seed11,4024,1,0,-0.1718,0,False,1,22.2773,27.8731
raw_single_channel_phase_gat_team_mean_seed11,4494,1,2,0.2608,2,False,1,30.3341,19.0172
raw_single_channel_phase_gat_team_mean_seed11,2195,1,0,-0.1705,0,False,1,25.0072,22.2391
raw_single_channel_phase_gat_team_mean_seed11,3832,1,2,0.1756,2,False,1,22.7528,22.3123
raw_single_channel_phase_gat_team_mean_seed11,3391,1,2,0.1388,2,False,1,20.4816,19.3509
raw_single_channel_phase_gat_team_mean_seed11,5485,1,0,-0.1334,0,False,0,12.7687,11.5456
raw_single_channel_phase_gat_team_mean_seed11,4773,1,2,0.3095,2,False,1,33.4593,23.8243
raw_single_channel_phase_gat_team_mean_seed11,2245,2,1,-0.3154,1,False,2,35.2208,20.801
raw_single_channel_phase_gat_team_mean_seed11,5613,1,2,0.362,2,False,1,39.4117,35.8814
raw_single_channel_phase_gat_team_mean_seed11,5072,2,1,-0.3214,1,False,2,46.067,26.7586
raw_single_channel_phase_gat_team_mean_seed11,4568,1,0,-0.1133,0,False,0,14.2336,14.6525
raw_single_channel_phase_gat_team_mean_seed11,5496,1,0,-0.1604,0,False,0,17.3059,13.4721
raw_single_channel_phase_gat_team_mean_seed11,1927,2,1,-0.1017,1,False,1,16.6497,14.972
raw_single_channel_phase_gat_team_mean_seed11,5992,1,0,-0.2,0,False,1,27.2647,33.6843
raw_single_channel_phase_gat_team_mean_seed11,648,1,2,0.2097,2,False,1,30.6885,22.2084
raw_single_channel_phase_gat_team_mean_seed11,1353,0,1,0.2075,1,False,0,35.9721,19.1608
raw_single_channel_phase_gat_team_mean_seed11,1127,1,2,0.3831,2,False,1,33.352,35.45
raw_single_channel_phase_gat_team_mean_seed11,589,1,0,-0.3975,0,False,1,42.8792,
raw_single_channel_phase_gat_team_mean_seed11,2110,1,0,-0.3777,0,False,1,40.3676,29.1383
raw_single_channel_phase_gat_team_mean_seed23,2766,1,2,0.3959,2,False,1,33.2321,
raw_single_channel_phase_gat_team_mean_seed23,4953,0,1,0.2387,1,False,0,37.7343,27.682
raw_single_channel_phase_gat_team_mean_seed23,2844,1,0,-0.2194,0,False,1,28.9428,18.8847
raw_single_channel_phase_gat_team_mean_seed23,1145,1,0,-0.3991,0,False,1,40.0528,
raw_single_channel_phase_gat_team_mean_seed23,4475,1,0,-0.1407,0,False,1,17.3134,15.2471
raw_single_channel_phase_gat_team_mean_seed23,4632,0,1,0.1134,1,False,0,14.7682,15.6435
raw_single_channel_phase_gat_team_mean_seed23,1586,1,0,-0.245,0,False,1,30.3685,20.6659
raw_single_channel_phase_gat_team_mean_seed23,5530,1,0,-0.2866,1,True,1,28.4621,34.5691
raw_single_channel_phase_gat_team_mean_seed23,1851,1,0,-0.3282,0,False,1,40.1002,40.8536
raw_single_channel_phase_gat_team_mean_seed23,4070,0,1,0.1723,1,False,0,21.4613,20.8959
raw_single_channel_phase_gat_team_mean_seed23,2180,1,0,-0.3546,0,False,1,38.6393,33.9016
raw_single_channel_phase_gat_team_mean_seed23,5517,1,0,-0.1727,0,False,1,18.0681,19.0044
raw_single_channel_phase_gat_team_mean_seed23,1577,0,1,0.1002,1,False,1,11.934,15.0399
raw_single_channel_phase_gat_team_mean_seed23,4937,0,1,0.128,1,False,0,21.1538,17.4229
raw_single_channel_phase_gat_team_mean_seed23,4692,1,2,0.3065,2,False,1,33.4591,25.2129
raw_single_channel_phase_gat_team_mean_seed23,3111,1,2,0.2128,2,False,1,33.118,26.6993
raw_single_channel_phase_gat_team_mean_seed23,562,1,0,-0.3952,0,False,1,43.4811,
raw_single_channel_phase_gat_team_mean_seed23,4970,0,1,0.2256,1,False,0,39.1797,22.8333
raw_single_channel_phase_gat_team_mean_seed23,834,1,0,-0.2857,0,False,1,35.1593,19.2078
raw_single_channel_phase_gat_team_mean_seed23,4942,0,1,0.1553,1,False,0,26.2376,21.1464
raw_single_channel_phase_gat_team_mean_seed23,5486,1,0,-0.1388,0,False,1,11.0288,13.2358
raw_single_channel_phase_gat_team_mean_seed23,1950,0,1,0.1761,1,False,0,24.059,24.4584
raw_single_channel_phase_gat_team_mean_seed23,2602,1,2,0.1467,2,False,1,26.5932,29.6276
raw_single_channel_phase_gat_team_mean_seed23,1140,1,2,0.3716,2,False,1,40.4885,38.1435
raw_single_channel_phase_gat_team_mean_seed23,5218,1,0,-0.1812,0,False,1,20.8939,19.5625
raw_single_channel_phase_gat_team_mean_seed23,3773,2,1,-0.201,1,False,2,38.2722,29.2423
raw_single_channel_phase_gat_team_mean_seed23,2734,1,0,-0.2742,0,False,1,26.8213,33.8853
raw_single_channel_phase_gat_team_mean_seed23,3379,2,1,-0.2963,1,False,2,33.6265,32.3405
raw_single_channel_phase_gat_team_mean_seed23,2190,0,1,0.2286,1,False,0,27.6934,24.4402
raw_single_channel_phase_gat_team_mean_seed23,3635,1,2,0.3802,2,False,1,52.0319,43.8655
raw_single_channel_phase_gat_team_mean_seed23,866,1,0,-0.3802,0,False,1,42.5268,33.1936
raw_single_channel_phase_gat_team_mean_seed23,2935,0,1,0.1219,1,False,0,19.7972,19.4307
raw_single_channel_phase_gat_team_mean_seed23,6011,0,1,0.204,1,False,0,29.785,21.3507
raw_single_channel_phase_gat_team_mean_seed23,2298,1,2,0.134,2,False,1,19.3601,18.9962
raw_single_channel_phase_gat_team_mean_seed23,3672,1,0,-0.2641,1,True,1,30.4375,36.032
raw_single_channel_phase_gat_team_mean_seed23,3116,1,2,0.1634,2,False,1,25.4468,27.7852
raw_single_channel_phase_gat_team_mean_seed23,3243,1,2,0.1791,2,False,1,27.2349,23.5276
raw_single_channel_phase_gat_team_mean_seed23,2117,1,0,-0.2364,0,False,1,29.6075,15.5912
raw_single_channel_phase_gat_team_mean_seed23,4004,1,2,0.2216,2,False,1,30.1986,18.3662
raw_single_channel_phase_gat_team_mean_seed23,5187,0,1,0.1383,1,False,1,18.9362,16.9719
raw_single_channel_phase_gat_team_mean_seed23,3185,1,0,-0.3896,0,False,1,59.176,
raw_single_channel_phase_gat_team_mean_seed23,3103,1,2,0.3087,2,False,1,36.7754,25.0884
raw_single_channel_phase_gat_team_mean_seed23,1330,1,0,-0.1792,0,False,1,36.0756,30.4953
raw_single_channel_phase_gat_team_mean_seed23,2857,1,0,-0.1949,0,False,1,26.488,17.3214
raw_single_channel_phase_gat_team_mean_seed23,4580,1,2,0.2464,2,False,1,27.3555,18.5485
raw_single_channel_phase_gat_team_mean_seed23,786,1,2,0.1177,2,False,1,18.5437,14.6372
raw_single_channel_phase_gat_team_mean_seed23,4298,0,1,0.3429,1,False,0,41.5152,36.9044
raw_single_channel_phase_gat_team_mean_seed23,3240,1,2,0.3645,2,False,1,44.2139,34.0318
raw_single_channel_phase_gat_team_mean_seed23,4961,0,1,0.2068,1,False,0,32.6532,23.0763
raw_single_channel_phase_gat_team_mean_seed23,5572,1,0,-0.3894,1,True,1,35.8492,
raw_single_channel_phase_gat_team_mean_seed23,1437,1,0,-0.212,0,False,1,25.4429,23.064
