model,scene,orig,new,shift,pred,miss,away_pred,feat_dist,null_feat_dist
raw_single_channel_phase_gat_team_mean_seed11,2343,1,0,-0.157,0,False,1,21.0443,19.9543
raw_single_channel_phase_gat_team_mean_seed11,1861,1,2,0.2193,1,True,1,25.923,16.4235
raw_single_channel_phase_gat_team_mean_seed11,5492,1,0,-0.1811,0,False,1,28.899,21.5174
raw_single_channel_phase_gat_team_mean_seed11,2111,1,2,0.3045,1,True,1,29.3134,30.2845
raw_single_channel_phase_gat_team_mean_seed11,4767,0,1,0.0723,1,False,0,11.8312,8.6692
raw_single_channel_phase_gat_team_mean_seed11,323,1,2,0.2248,1,True,1,28.975,27.5384
raw_single_channel_phase_gat_team_mean_seed11,2944,1,0,-0.2111,0,False,1,24.7328,20.4088
raw_single_channel_phase_gat_team_mean_seed11,4648,1,2,0.1841,1,True,1,22.4528,12.32
raw_single_channel_phase_gat_team_mean_seed11,4106,1,0,-0.0913,1,True,1,10.9881,12.0382
raw_single_channel_phase_gat_team_mean_seed11,3191,1,2,0.123,1,True,1,17.3495,10.8942
raw_single_channel_phase_gat_team_mean_seed11,3296,1,0,-0.1798,0,False,1,29.4606,18.128
raw_single_channel_phase_gat_team_mean_seed11,2462,1,0,-0.2539,0,False,1,30.0328,21.5243
raw_single_channel_phase_gat_team_mean_seed11,3545,1,2,0.2111,2,False,1,22.8798,21.0821
raw_single_channel_phase_gat_team_mean_seed11,2574,2,1,-0.1591,1,False,2,24.9479,15.0326
raw_single_channel_phase_gat_team_mean_seed11,3220,1,2,0.2496,1,True,1,31.6957,19.5119
raw_single_channel_phase_gat_team_mean_seed11,3031,1,2,0.1918,1,True,1,26.3038,18.7795
raw_single_channel_phase_gat_team_mean_seed11,3663,2,1,-0.3463,1,False,2,47.3432,27.6097
raw_single_channel_phase_gat_team_mean_seed11,1652,0,1,0.3411,1,False,0,44.7386,18.1802
raw_single_channel_phase_gat_team_mean_seed11,3577,1,0,-0.0668,0,False,1,8.6732,8.4862
raw_single_channel_phase_gat_team_mean_seed11,4518,2,1,-0.2338,1,False,2,21.6007,19.6211
raw_single_channel_phase_gat_team_mean_seed11,1382,1,0,-0.0988,0,False,1,18.1569,14.0278
raw_single_channel_phase_gat_team_mean_seed11,5513,1,0,-0.3093,0,False,1,32.7175,27.1521
raw_single_channel_phase_gat_team_mean_seed11,1833,1,0,-0.0309,0,False,0,5.2472,5.7401
raw_single_channel_phase_gat_team_mean_seed11,4760,0,1,0.0566,1,False,0,8.0576,10.5416
raw_single_channel_phase_gat_team_mean_seed11,3491,1,2,0.3361,1,True,1,27.3454,31.2627
raw_single_channel_phase_gat_team_mean_seed11,1958,1,0,-0.325,0,False,1,40.6682,23.3088
raw_single_channel_phase_gat_team_mean_seed11,4597,1,0,-0.1637,0,False,1,19.7427,21.2646
raw_single_channel_phase_gat_team_mean_seed11,1227,2,1,-0.0458,1,False,1,9.4882,8.5372
raw_single_channel_phase_gat_team_mean_seed11,152,1,0,-0.1989,0,False,1,30.5965,27.004
raw_single_channel_phase_gat_team_mean_seed11,195,1,2,0.0794,1,True,1,14.6893,10.9465
raw_single_channel_phase_gat_team_mean_seed11,4274,0,1,0.2936,1,False,0,30.7674,22.9527
raw_single_channel_phase_gat_team_mean_seed11,1419,2,1,-0.2198,1,False,2,26.6747,15.834
raw_single_channel_phase_gat_team_mean_seed11,351,1,2,0.051,1,True,1,6.907,10.0001
raw_single_channel_phase_gat_team_mean_seed11,5429,0,1,0.3709,1,False,0,43.3757,22.4518
raw_single_channel_phase_gat_team_mean_seed11,691,1,2,0.2513,1,True,1,29.297,26.2164
raw_single_channel_phase_gat_team_mean_seed11,5454,0,1,0.0417,1,False,1,7.9369,8.1679
raw_single_channel_phase_gat_team_mean_seed11,2236,1,0,-0.2796,0,False,1,36.4712,23.3558
raw_single_channel_phase_gat_team_mean_seed11,5694,1,2,0.278,2,False,1,28.5539,35.0891
raw_single_channel_phase_gat_team_mean_seed11,997,2,1,-0.2792,1,False,2,37.0975,20.4899
raw_single_channel_phase_gat_team_mean_seed11,4967,2,1,-0.1215,1,False,2,10.3462,12.3534
raw_single_channel_phase_gat_team_mean_seed11,270,1,2,0.1663,2,False,1,22.7193,18.4125
raw_single_channel_phase_gat_team_mean_seed11,4582,0,1,0.1217,1,False,0,14.6083,13.5996
raw_single_channel_phase_gat_team_mean_seed11,5166,1,0,-0.1089,0,False,1,15.7181,13.0593
raw_single_channel_phase_gat_team_mean_seed11,5474,1,0,-0.1489,0,False,1,25.2914,18.3671
raw_single_channel_phase_gat_team_mean_seed11,3580,1,0,-0.2186,0,False,1,22.9612,19.5198
raw_single_channel_phase_gat_team_mean_seed11,2853,1,2,0.1397,2,False,1,15.3622,18.8529
raw_single_channel_phase_gat_team_mean_seed11,2423,0,1,0.2356,1,False,0,35.6634,22.746
raw_single_channel_phase_gat_team_mean_seed11,4825,2,1,-0.3872,1,False,2,66.1221,49.0741
raw_single_channel_phase_gat_team_mean_seed11,1238,1,2,0.1249,1,True,1,17.2687,14.9585
raw_single_channel_phase_gat_team_mean_seed11,1974,1,0,-0.3279,0,False,1,35.2,24.2705
raw_single_channel_phase_gat_team_mean_seed11,5117,1,0,-0.1675,1,True,1,21.8372,19.443
raw_single_channel_phase_gat_team_mean_seed11,5834,1,0,-0.3317,0,False,1,38.4374,34.3905
raw_single_channel_phase_gat_team_mean_seed11,3558,1,0,-0.1988,0,False,1,25.1408,17.9241
raw_single_channel_phase_gat_team_mean_seed11,1730,1,0,-0.3608,0,False,1,35.3017,
raw_single_channel_phase_gat_team_mean_seed11,4065,2,1,-0.1192,1,False,2,21.718,13.1711
raw_single_channel_phase_gat_team_mean_seed11,4721,0,1,0.1939,0,True,0,21.3678,19.2068
raw_single_channel_phase_gat_team_mean_seed11,4500,1,0,-0.3465,0,False,1,32.3581,32.8215
raw_single_channel_phase_gat_team_mean_seed11,2757,1,2,0.1862,2,False,1,32.6902,18.3742
raw_single_channel_phase_gat_team_mean_seed11,458,1,0,-0.0751,0,False,1,13.9156,11.2859
raw_single_channel_phase_gat_team_mean_seed11,3658,2,1,-0.284,1,False,2,32.8,22.7482
raw_single_channel_phase_gat_team_mean_seed11,2507,1,0,-0.167,0,False,1,26.7632,17.9904
raw_single_channel_phase_gat_team_mean_seed11,1528,1,2,0.2665,1,True,1,29.298,21.5691
raw_single_channel_phase_gat_team_mean_seed11,90,1,0,-0.3385,0,False,1,40.2318,28.967
raw_single_channel_phase_gat_team_mean_seed11,2803,1,2,0.2161,1,True,1,23.4643,23.2053
raw_single_channel_phase_gat_team_mean_seed11,2026,1,2,0.0804,1,True,1,10.0884,10.3792
raw_single_channel_phase_gat_team_mean_seed11,5802,0,1,0.168,1,False,0,24.4495,26.0234
raw_single_channel_phase_gat_team_mean_seed11,2884,1,0,-0.0644,0,False,1,13.5023,8.1178
raw_single_channel_phase_gat_team_mean_seed11,3341,0,1,0.0363,1,False,0,8.3581,6.4783
raw_single_channel_phase_gat_team_mean_seed11,1953,1,0,-0.3209,0,False,1,35.2266,25.1702
raw_single_channel_phase_gat_team_mean_seed11,326,1,2,0.1925,1,True,1,26.3898,22.5202
raw_single_channel_phase_gat_team_mean_seed11,3942,1,2,0.1093,1,True,1,17.8964,13.6953
raw_single_channel_phase_gat_team_mean_seed11,657,1,2,0.1744,1,True,1,25.4592,21.9423
raw_single_channel_phase_gat_team_mean_seed11,4142,2,1,-0.3685,1,False,2,44.8721,26.4623
raw_single_channel_phase_gat_team_mean_seed11,53,1,0,-0.2867,0,False,1,35.6856,27.3513
raw_single_channel_phase_gat_team_mean_seed11,3885,1,2,0.3427,1,True,1,34.363,46.9242
raw_single_channel_phase_gat_team_mean_seed11,1142,1,2,0.1702,1,True,1,23.6725,19.3124
raw_single_channel_phase_gat_team_mean_seed11,4367,0,1,0.1607,0,True,0,19.4835,19.4117
raw_single_channel_phase_gat_team_mean_seed11,4743,0,1,0.1053,1,False,0,15.1723,11.1867
raw_single_channel_phase_gat_team_mean_seed11,2794,1,2,0.2057,1,True,1,24.4504,17.1611
raw_single_channel_phase_gat_team_mean_seed11,4430,1,0,-0.1887,0,False,1,29.2559,21.9132
raw_single_channel_phase_gat_team_mean_seed11,757,1,0,-0.0507,0,False,1,9.9946,7.4962
raw_single_channel_phase_gat_team_mean_seed11,1751,2,1,-0.1071,1,False,2,16.9373,13.217
raw_single_channel_phase_gat_team_mean_seed11,3375,1,0,-0.1989,0,False,1,30.0437,21.6424
raw_single_channel_phase_gat_team_mean_seed11,4454,2,1,-0.103,1,False,2,15.6876,17.0276
raw_single_channel_phase_gat_team_mean_seed11,3357,1,0,-0.2103,0,False,1,30.5688,25.6163
raw_single_channel_phase_gat_team_mean_seed11,4788,1,2,0.1424,2,False,1,19.6517,15.8337
raw_single_channel_phase_gat_team_mean_seed11,2720,1,2,0.1744,1,True,1,26.2953,20.7885
raw_single_channel_phase_gat_team_mean_seed11,3293,1,0,-0.2187,0,False,1,30.8835,14.7653
raw_single_channel_phase_gat_team_mean_seed11,3016,1,0,-0.0518,0,False,0,8.5746,7.0045
raw_single_channel_phase_gat_team_mean_seed11,3866,2,1,-0.167,1,False,2,24.0823,16.4231
raw_single_channel_phase_gat_team_mean_seed11,4902,2,1,-0.204,1,False,2,39.1366,23.2697
raw_single_channel_phase_gat_team_mean_seed11,1556,1,2,0.2829,1,True,1,31.5636,21.702
raw_single_channel_phase_gat_team_mean_seed11,1286,1,0,-0.2439,0,False,1,30.4668,13.9165
raw_single_channel_phase_gat_team_mean_seed11,4759,0,1,0.0453,1,False,0,7.6855,6.7498
raw_single_channel_phase_gat_team_mean_seed11,4658,2,1,-0.1438,1,False,2,19.387,15.2281
raw_single_channel_phase_gat_team_mean_seed11,3464,2,1,-0.2904,1,False,2,35.2078,19.3556
raw_single_channel_phase_gat_team_mean_seed11,5010,1,0,-0.1406,0,False,1,23.5417,18.7182
raw_single_channel_phase_gat_team_mean_seed11,2301,1,0,-0.182,0,False,1,29.1699,20.4876
raw_single_channel_phase_gat_team_mean_seed11,28,1,2,0.154,1,True,1,21.6975,22.5327
raw_single_channel_phase_gat_team_mean_seed11,3307,1,0,-0.1074,0,False,1,18.8168,13.6216
raw_single_channel_phase_gat_team_mean_seed11,4244,1,0,-0.1291,0,False,1,21.2683,19.055
raw_single_channel_phase_gat_team_mean_seed11,2968,0,1,0.1793,1,False,0,19.4962,17.7645
raw_single_channel_phase_gat_team_mean_seed11,3379,1,0,-0.2783,0,False,1,34.6861,27.3696
raw_single_channel_phase_gat_team_mean_seed11,780,1,0,-0.1951,0,False,1,28.102,22.5219
raw_single_channel_phase_gat_team_mean_seed11,4378,0,1,0.1157,1,False,0,19.755,17.2488
raw_single_channel_phase_gat_team_mean_seed11,1886,2,1,-0.1721,1,False,2,27.7961,17.5195
raw_single_channel_phase_gat_team_mean_seed11,5249,1,2,0.1543,2,False,1,20.4588,22.2051
raw_single_channel_phase_gat_team_mean_seed11,1536,1,2,0.3546,1,True,1,27.9482,
raw_single_channel_phase_gat_team_mean_seed11,3051,1,0,-0.1257,0,False,1,17.1445,16.9662
raw_single_channel_phase_gat_team_mean_seed11,3800,1,2,0.0614,1,True,1,10.32,11.1583
raw_single_channel_phase_gat_team_mean_seed11,4184,1,0,-0.0974,0,False,1,12.3171,13.2208
raw_single_channel_phase_gat_team_mean_seed11,3441,2,1,-0.3242,1,False,2,32.1451,24.5068
raw_single_channel_phase_gat_team_mean_seed11,5551,0,1,0.3055,0,True,0,30.0061,25.5752
raw_single_channel_phase_gat_team_mean_seed11,627,1,2,0.0583,1,True,1,7.6477,9.256
raw_single_channel_phase_gat_team_mean_seed11,453,0,1,0.159,1,False,0,22.0888,16.7757
raw_single_channel_phase_gat_team_mean_seed11,5497,1,0,-0.1985,1,True,1,29.9772,23.9045
raw_single_channel_phase_gat_team_mean_seed11,2879,1,0,-0.1463,0,False,1,17.6262,17.5908
raw_single_channel_phase_gat_team_mean_seed11,1049,2,1,-0.2926,1,False,2,38.1224,19.7048
raw_single_channel_phase_gat_team_mean_seed11,237,1,2,0.2476,1,True,1,28.9359,28.1145
raw_single_channel_phase_gat_team_mean_seed11,5083,1,2,0.2658,1,True,1,31.0275,21.1985
raw_single_channel_phase_gat_team_mean_seed11,1220,2,1,-0.0843,1,False,2,15.6401,11.5149
raw_single_channel_phase_gat_team_mean_seed11,1215,2,1,-0.0455,1,False,1,8.697,6.0768
raw_single_channel_phase_gat_team_mean_seed11,3476,1,2,0.0552,2,False,1,9.8912,8.6066
raw_single_channel_phase_gat_team_mean_seed11,3756,1,0,-0.1986,0,False,1,23.3462,21.786
raw_single_channel_phase_gat_team_mean_seed11,5364,1,2,0.0623,1,True,1,9.5034,11.3636
raw_single_channel_phase_gat_team_mean_seed11,5547,0,1,0.3101,0,True,0,31.1151,24.046
raw_single_channel_phase_gat_team_mean_seed11,2910,0,1,0.0954,1,False,0,17.177,14.4688
raw_single_channel_phase_gat_team_mean_seed11,5646,1,2,0.0915,2,False,1,13.3379,13.3746
raw_single_channel_phase_gat_team_mean_seed11,1752,2,1,-0.0762,1,False,1,13.2426,11.1519
raw_single_channel_phase_gat_team_mean_seed11,3836,2,1,-0.2458,1,False,2,30.1195,23.8838
raw_single_channel_phase_gat_team_mean_seed11,2764,1,2,0.174,1,True,1,33.2208,17.4372
raw_single_channel_phase_gat_team_mean_seed11,85,1,2,0.3158,1,True,1,29.2536,39.7706
raw_single_channel_phase_gat_team_mean_seed11,4630,1,2,0.2451,1,True,1,34.3729,25.4248
raw_single_channel_phase_gat_team_mean_seed11,2082,1,2,0.3372,1,True,1,34.6274,40.0452
raw_single_channel_phase_gat_team_mean_seed11,1908,2,1,-0.1306,1,False,2,16.6769,18.1732
raw_single_channel_phase_gat_team_mean_seed11,2616,2,1,-0.2892,1,False,2,31.1067,21.9025
raw_single_channel_phase_gat_team_mean_seed11,1069,1,0,-0.0739,0,False,1,10.5979,8.7252
raw_single_channel_phase_gat_team_mean_seed11,5607,2,1,-0.0705,1,False,2,13.8228,10.2804
raw_single_channel_phase_gat_team_mean_seed11,135,0,1,0.1848,0,True,0,22.6063,21.727
raw_single_channel_phase_gat_team_mean_seed11,1961,1,0,-0.3407,0,False,1,44.0231,27.2996
raw_single_channel_phase_gat_team_mean_seed11,1325,1,2,0.1329,1,True,1,19.7271,16.331
raw_single_channel_phase_gat_team_mean_seed11,4599,1,0,-0.1925,0,False,1,22.3761,21.6995
raw_single_channel_phase_gat_team_mean_seed11,4027,2,1,-0.1769,1,False,2,24.171,18.4279
raw_single_channel_phase_gat_team_mean_seed11,2972,0,1,0.1315,1,False,0,18.2495,13.7747
raw_single_channel_phase_gat_team_mean_seed11,4910,2,1,-0.2134,1,False,2,34.7291,18.7967
raw_single_channel_phase_gat_team_mean_seed11,1048,2,1,-0.3537,1,False,2,43.6662,27.3685
raw_single_channel_phase_gat_team_mean_seed11,3023,1,0,-0.3199,0,False,1,30.4635,28.8788
raw_single_channel_phase_gat_team_mean_seed11,5779,0,1,0.276,1,False,0,34.7061,36.6588
raw_single_channel_phase_gat_team_mean_seed11,637,2,1,-0.0612,1,False,2,10.7536,9.1182
raw_single_channel_phase_gat_team_mean_seed11,1192,2,1,-0.2406,1,False,2,29.8242,17.6943
raw_single_channel_phase_gat_team_mean_seed11,3892,1,2,0.2719,1,True,1,33.2267,29.3814
raw_single_channel_phase_gat_team_mean_seed11,268,1,2,0.175,2,False,1,24.1486,15.4569
raw_single_channel_phase_gat_team_mean_seed11,210,1,0,-0.1119,0,False,1,18.4039,16.5384
raw_single_channel_phase_gat_team_mean_seed11,5704,1,0,-0.2498,0,False,1,33.1272,20.4026
raw_single_channel_phase_gat_team_mean_seed11,3304,1,0,-0.126,0,False,1,21.0529,16.1667
raw_single_channel_phase_gat_team_mean_seed11,3345,0,1,0.1963,1,False,0,26.0606,15.7998
raw_single_channel_phase_gat_team_mean_seed11,5420,0,1,0.309,1,False,0,36.6637,22.3207
raw_single_channel_phase_gat_team_mean_seed11,1995,1,2,0.1177,1,True,1,15.5434,12.8359
raw_single_channel_phase_gat_team_mean_seed11,1120,1,2,0.1024,1,True,1,16.9455,15.9543
raw_single_channel_phase_gat_team_mean_seed11,2820,1,2,0.2407,1,True,1,24.5412,26.7052
raw_single_channel_phase_gat_team_mean_seed11,5748,0,1,0.1741,1,False,0,23.5209,21.3032
raw_single_channel_phase_gat_team_mean_seed11,2876,1,0,-0.2723,0,False,1,26.8925,18.5102
raw_single_channel_phase_gat_team_mean_seed11,1948,1,2,0.3003,1,True,1,26.8508,23.1977
raw_single_channel_phase_gat_team_mean_seed11,0,1,2,0.1772,1,True,1,30.993,20.5236
raw_single_channel_phase_gat_team_mean_seed11,2674,2,1,-0.1066,1,False,2,18.629,9.4305
raw_single_channel_phase_gat_team_mean_seed11,5303,1,0,-0.2152,0,False,1,27.1273,31.8582
raw_single_channel_phase_gat_team_mean_seed11,5619,1,0,-0.3048,0,False,1,31.7213,31.4656
raw_single_channel_phase_gat_team_mean_seed11,3314,0,1,0.2734,1,False,0,33.5711,22.4362
raw_single_channel_phase_gat_team_mean_seed11,208,1,0,-0.0747,0,False,1,12.7619,12.6823
raw_single_channel_phase_gat_team_mean_seed11,1900,1,2,0.0421,2,False,1,6.1859,6.8165
raw_single_channel_phase_gat_team_mean_seed11,2174,1,0,-0.3209,0,False,1,38.9523,25.8481
raw_single_channel_phase_gat_team_mean_seed11,4741,0,1,0.1422,1,False,0,20.9355,12.5108
raw_single_channel_phase_gat_team_mean_seed11,5453,0,1,0.056,1,False,0,10.9673,11.222
raw_single_channel_phase_gat_team_mean_seed11,4236,0,1,0.2341,1,False,0,29.9998,17.0073
raw_single_channel_phase_gat_team_mean_seed11,4441,2,1,-0.1014,1,False,2,14.7061,9.9581
raw_single_channel_phase_gat_team_mean_seed11,1773,1,0,-0.2559,0,False,1,32.6868,14.4194
raw_single_channel_phase_gat_team_mean_seed11,37,1,0,-0.35,0,False,1,41.2639,
raw_single_channel_phase_gat_team_mean_seed11,1897,1,2,0.0372,1,True,1,6.1589,4.8273
raw_single_channel_phase_gat_team_mean_seed11,4748,1,0,-0.1676,0,False,1,20.9153,21.276
raw_single_channel_phase_gat_team_mean_seed11,4155,2,1,-0.2223,1,False,2,31.6816,18.7276
raw_single_channel_phase_gat_team_mean_seed11,3947,1,2,0.091,1,True,1,14.0545,11.243
raw_single_channel_phase_gat_team_mean_seed11,2994,0,1,0.2024,0,True,0,21.9919,18.3253
raw_single_channel_phase_gat_team_mean_seed23,852,0,1,0.085,1,False,0,11.386,12.2764
raw_single_channel_phase_gat_team_mean_seed23,3059,1,0,-0.0536,1,True,1,6.8124,7.8335
raw_single_channel_phase_gat_team_mean_seed23,3284,1,2,0.2267,1,True,1,25.0472,17.621
raw_single_channel_phase_gat_team_mean_seed23,5086,1,2,0.3296,1,True,1,37.9828,34.5577
raw_single_channel_phase_gat_team_mean_seed23,3218,1,2,0.3024,1,True,1,35.567,26.7087
raw_single_channel_phase_gat_team_mean_seed23,4111,1,0,-0.049,1,True,1,7.5381,7.8367
raw_single_channel_phase_gat_team_mean_seed23,2639,1,2,0.1858,1,True,1,21.4017,24.5423
raw_single_channel_phase_gat_team_mean_seed23,3561,0,1,0.1737,1,False,0,18.2024,17.5946
raw_single_channel_phase_gat_team_mean_seed23,4660,2,1,-0.1477,1,False,2,21.5983,17.415
raw_single_channel_phase_gat_team_mean_seed23,2756,1,2,0.1883,1,True,1,34.5768,21.7029
raw_single_channel_phase_gat_team_mean_seed23,2093,1,2,0.1921,1,True,1,24.9806,25.7304
raw_single_channel_phase_gat_team_mean_seed23,4385,0,1,0.1199,1,False,0,18.7555,16.9381
raw_single_channel_phase_gat_team_mean_seed23,457,0,1,0.0303,1,False,1,5.1496,4.657
raw_single_channel_phase_gat_team_mean_seed23,964,1,0,-0.1884,1,True,1,21.3305,18.3173
raw_single_channel_phase_gat_team_mean_seed23,379,1,2,0.1869,1,True,1,23.8239,20.3988
raw_single_channel_phase_gat_team_mean_seed23,579,2,1,-0.2277,1,False,2,33.7075,24.5972
raw_single_channel_phase_gat_team_mean_seed23,1121,1,2,0.1459,1,True,1,20.7591,20.7236
raw_single_channel_phase_gat_team_mean_seed23,5756,0,1,0.137,1,False,0,19.7765,16.8519
raw_single_channel_phase_gat_team_mean_seed23,3993,2,1,-0.2282,1,False,2,30.2724,26.6722
raw_single_channel_phase_gat_team_mean_seed23,3362,1,0,-0.2497,1,True,1,36.0883,34.6165
raw_single_channel_phase_gat_team_mean_seed23,2428,0,1,0.1837,1,False,0,26.2547,18.0565
raw_single_channel_phase_gat_team_mean_seed23,1990,1,0,-0.319,0,False,1,29.8711,30.2352
raw_single_channel_phase_gat_team_mean_seed23,4618,1,2,0.132,1,True,1,18.2488,20.0822
raw_single_channel_phase_gat_team_mean_seed23,3607,1,2,0.3041,2,False,1,36.9087,29.9322
raw_single_channel_phase_gat_team_mean_seed23,2313,1,0,-0.2132,0,False,1,26.8898,27.9865
raw_single_channel_phase_gat_team_mean_seed23,3086,2,1,-0.1326,1,False,2,18.4875,17.4946
raw_single_channel_phase_gat_team_mean_seed23,4523,2,1,-0.2964,2,True,2,43.4415,27.6377
raw_single_channel_phase_gat_team_mean_seed23,3449,2,1,-0.365,2,True,2,46.6332,35.0095
raw_single_channel_phase_gat_team_mean_seed23,5643,1,2,0.159,2,False,1,25.9114,20.7145
raw_single_channel_phase_gat_team_mean_seed23,1055,2,1,-0.2329,1,False,2,35.8756,27.8797
raw_single_channel_phase_gat_team_mean_seed23,4472,1,2,0.0351,1,True,1,6.3767,6.18
raw_single_channel_phase_gat_team_mean_seed23,1409,1,2,0.1374,2,False,1,23.1934,21.8229
raw_single_channel_phase_gat_team_mean_seed23,3991,2,1,-0.2367,1,False,2,25.2826,27.615
raw_single_channel_phase_gat_team_mean_seed23,4701,0,1,0.1716,1,False,0,23.8557,18.2498
raw_single_channel_phase_gat_team_mean_seed23,4577,0,1,0.158,1,False,0,15.5792,13.4247
raw_single_channel_phase_gat_team_mean_seed23,5191,1,0,-0.1024,0,False,1,18.3479,20.082
raw_single_channel_phase_gat_team_mean_seed23,3348,0,1,0.1248,1,False,0,23.8703,14.8037
